"stop_id","stopa_name","lat","lng"
"3205","Thimmegowdana Doddi(towards - Mysore Road)","12.76219220","77.41598176"
"3204","Thimmegowdana Doddi(towards - Byramangala)","12.76214988","77.41605348"
"11290","Thimmegowdana Doddi(towards - Sugganahalli)","12.78319994","77.30845347"
"11288","Thimmegowdana Doddi(towards - Bidadi)","12.78325880","77.30849505"
"2889","Thimmegowdarapalya(towards - Uttari)","12.82440109","77.48999447"
"2890","Thimmegowdarapalya(towards - Banjarapalya)","12.82433035","77.48997048"
"1663","Thimmsandra Gate(towards - Hosakote)","13.12415607","77.77332226"
"4244","Thindlu(towards - Pichaguntrahalli)","12.99053176","77.86493339"
"4308","Thindlu(towards - Nanjappa Circle)","13.07326474","77.56675293"
"3509","Thindlu(towards - Jalige)","13.23357431","77.59565463"
"4307","Thindlu(towards - Tennis Court Thindlu)","13.07331319","77.56675205"
"3508","Thindlu(towards - Devarahalli)","13.23398512","77.59398626"
"4245","Thindlu(towards - Tarabahalli)","12.99049348","77.86491551"
"8723","Thindlu (Sarjapura)(towards - Sarjapura Bus Stand)","12.86332005","77.80811548"
"8722","Thindlu (Sarjapura)(towards - Thindlu Last Stop)","12.86345603","77.80806184"
"9064","Thindlu Cross(towards - Jalige)","13.22853031","77.59997807"
"3510","Thindlu Cross(towards - Thindlu)","13.22854750","77.59992104"
"1382","Thindlu Gate(towards - Chikkatirupathi Cross)","12.86035810","77.79887651"
"1383","Thindlu Gate(towards - Mahal Chowdadenahalli)","12.86044319","77.79885042"
"5278","Thippagondahalli Quarters(towards - Tavarekere)","12.95254532","77.33544588"
"5277","Thippagondahalli Quarters(towards - Magadi)","12.95230745","77.33512670"
"8549","Thippagondanahalli(towards - Magadi Road)","12.96298460","77.33624920"
"8828","Thippasandra(towards - Ganjur)","12.91299622","77.75308192"
"469","Thippasandra(towards - Dommluru)","12.97375200","77.64708931"
"10998","Thippasandra(towards - AVALAHALLI)","12.87354604","77.55637877"
"10997","Thippasandra(towards - Naryana nagara)","12.87350813","77.55637743"
"8829","Thippasandra(towards - Ramanayakanhalli)","12.91286523","77.75306985"
"470","Thippasandra(towards - Halasuru)","12.97417566","77.64683428"
"8814","Thippasandra Gate(towards - Gunjuru)","12.91819197","77.75458060"
"8812","Thippasandra Gate(towards - Nerige)","12.91820243","77.75459804"
"6754","Thippasandra Market","12.97247599","77.65105069"
"6753","Thippasandra Market(towards - BEML Gate)","12.97252173","77.65113652"
"10742","Thippenahalli Anjaneya Temple(towards - Thippenahalli Cross)","13.03570836","77.48447947"
"10741","Thippenahalli Anjaneya Temple(towards - Thippenahallile)","13.03575017","77.48443186"
"2487","Thippennahalli(towards - Indiranagara)","13.03661789","77.48705592"
"2486","Thippennahalli(towards - 8th Mile)","13.03665441","77.48698901"
"2493","Thippennahalli Cross(towards - Thippenahalli)","13.02936311","77.48360826"
"2491","Thippennahalli Cross(towards - Nelagadarenahalli)","13.02942872","77.48361835"
"6254","Thippuru(towards - Parasanapalya)","12.81505489","77.44129255"
"6253","Thippuru(towards - Lingapura)","12.81509739","77.44123153"
"990","Thirumala Dhaba(towards - Bettahalli)","13.09762122","77.56306981"
"965","Thirumala Dhaba(towards - Attur Layout)","13.09773354","77.56316898"
"3294","Thirumalapura(towards - Hesarughatta)","13.12538740","77.48357354"
"3736","Thirumalapura","13.02041209","77.29363836"
"10754","Thirumalapura(towards - Yeshwanthpur)","13.12536998","77.48368084"
"10067","Thirumalapura(towards - Katammana Doddi)","12.82666961","77.31200807"
"9084","Thirumalapura(towards - Chikka Banavara)","13.12543985","77.48365604"
"3737","Thirumalapura","13.02038421","77.29365232"
"2190","Thirumalashetty Halli  Cross(towards - Chikka Tirupathi)","12.98595124","77.78138976"
"4150","Thirumalashetty Halli Cross(towards - Hosakote)","12.98636238","77.78118747"
"4149","Thirumalashetty Halli Cross","12.98613800","77.78142869"
"2276","Thirumalashetty Halli Cross(towards - Hope Form)","12.98612599","77.78095065"
"2563","Thirumale Gate(towards - Magadi)","12.95113842","77.24066303"
"2591","Thirumale Gate(towards - Thippagondahalli)","12.95120593","77.24039407"
"5421","Thirumenahalli(towards - Thirumenahalli Gate)","13.11074899","77.75351892"
"5420","Thirumenahalli(towards - Jyothipura)","13.11068700","77.75360080"
"5419","Thirumenahalli circle(towards - Thirumenahalli)","13.11115427","77.75188998"
"5418","Thirumenahalli circle(towards - Thirumenahalli Gate)","13.11113529","77.75190743"
"8519","Thirumenahalli Cross(towards - Bellahalli Cross)","13.08863274","77.63527393"
"8520","Thirumenahalli Cross(towards - Chokkanahalli)","13.08870589","77.63544023"
"5416","Thirumenahalli Gate(towards - Budigere Cross)","13.11044634","77.74516301"
"5417","Thirumenahalli Gate(towards - Budigere)","13.11054106","77.74505747"
"3472","Thiruvanga Gate(towards - Mutkur)","12.89593727","77.82865294"
"3474","Thiruvanga Gate(towards - Mugaluru)","12.89598209","77.82870584"
"2246","Thiruvaranga(towards - Mutkur)","12.90176145","77.82652433"
"2248","Thiruvaranga(towards - Mugluru)","12.90176087","77.82659683"
"2235","Thiruvaranga Gate(towards - Muglur)","12.89583055","77.82878896"
"2250","Thiruvaranga Gate(towards - Chikka Tirupathi)","12.89587687","77.82877824"
"9569","Thittahalli(towards - Uttari)","12.82179207","77.46048711"
"9570","Thittahalli(towards - Gonipura)","12.82179926","77.46043146"
"5281","Thogachaguppe(towards - Thippagondahalli)","12.95991528","77.29027011"
"5282","Thogachaguppe(towards - Magadi)","12.95983425","77.29018762"
"2277","Thogur Cross(towards - Bettadasanapura)","12.84345413","77.64409258"
"2273","Thogur Cross(towards - Bettadasanapura)","12.84340575","77.64422624"
"1305","Thoguru Cross(towards - Electronic City)","12.84358670","77.64418914"
"9339","Thokathimmana Doddi Cross(towards - Bokipura)","12.74418857","77.47894674"
"6619","Thokathimmana Doddi Cross","12.74370982","77.47851893"
"1793","Thomas Bakery(towards - Shivajinagara)","12.99115299","77.61423039"
"11360","Thomas Cafe(towards - Nandidurga Road)","12.99069319","77.61358827"
"11361","Thomas Cafe(towards - MEG Center)","12.99072324","77.61375725"
"5298","Thomas town (dwn)","13.01848425","77.62996048"
"5299","Thomas town (up)","13.01846334","77.62985587"
"5905","Thoms Bakery(towards - Cox Town)","12.99120871","77.61420451"
"3938","Thonachinaguppe(towards - Nelamangala)","13.14228994","77.34749854"
"3932","Thonachinaguppe(towards - T Begur)","13.14162869","77.34736511"
"3913","Thore Byrasandra(towards - Thore Kempohalli)","13.11032633","77.32952400"
"12416","Thore Byrasandra(towards - Kenchenahalli)","13.11033210","77.32957721"
"3914","Thore Byrasandra(towards - Nelamangala)","13.11038240","77.32960485"
"3910","Thore Hosapalya(towards - Thore Byrasandra)","13.09969231","77.32732017"
"3909","Thore Hosapalya(towards - Nelamangala)","13.09971513","77.32738309"
"3866","Thore Hosapalya Cross(towards - Nelamangala)","13.09591925","77.32575647"
"3865","Thore Hosapalya Cross(towards - Kuppemala)","13.09587939","77.32571586"
"3915","Thore Kempahalli(towards - Nelamangala)","13.11980929","77.33021454"
"10385","Thore Kempahalli","13.12014434","77.33015053"
"9180","Thore Nagasandra","13.11457117","77.47461163"
"9181","Thore Nagasandra(towards - Hesarughatta Road)","13.11457117","77.47467868"
"7142","Thore Nagasandra Cross(towards - Chikkabanavara)","13.11193800","77.48192534"
"7141","Thore Nagasandra cross(towards - Hesarughatta)","13.11195498","77.48186700"
"3862","Thore palya(towards - Kuppemala)","13.09477754","77.33833858"
"10372","Thore Palya(towards - Nelamangala)","13.09481913","77.33838961"
"6263","Thoredoddi(towards - Hegganagere)","12.75737550","77.39737071"
"6262","Thoredoddi(towards - Ittamadu)","12.75743109","77.39735663"
"5598","Thorepalya(towards - Hospete Gate)","12.99098437","77.24359900"
"5599","Thorepalya(towards - Belagumba)","12.99099221","77.24355340"
"7253","Thotada Guddadahalli(towards - Kuduregere)","13.06831298","77.48935036"
"10613","Thotada Guddadahalli(towards - UP-DOWN)","13.06803732","77.48933628"
"7254","Thotada Guddadahalli(towards - Bagalagunte)","13.06829664","77.48939462"
"4606","Thotada Guddadahalli Govt School(towards - Kuduregere)","13.06997598","77.48686060"
"4607","Thotada Guddadahalli Govt School(towards - Thotada Guddadahalli)","13.06999884","77.48689681"
"7526","Thotagere Village(towards - Gopalapura)","13.13611846","77.44598240"
"4989","Thotagere Village(towards - Hesarughatta)","13.13618856","77.44595692"
"144","Thubarahalli(towards - Vartur Kodi)","12.95586495","77.72048931"
"135","Thubarahalli(towards - Marathahalli)","12.95573591","77.72035565"
"4405","Thunga Nagara(towards - Sunkadakatte)","12.99184576","77.48516880"
"4404","Thunga Nagara","12.99191829","77.48512655"
"5076","Thurahalli(towards - Uttarahalli)","12.89750487","77.53882974"
"5075","Thurahalli(towards - Shanimahatma Temple)","12.89751271","77.53889680"
"4017","Thyagadahalli(towards - Byranayakanahalli)","13.16463248","77.39428744"
"4018","Thyagadahalli(towards - Railway Gollahalli)","13.16450170","77.39430079"
"3988","Thyamagondlu(towards - T Begur)","13.21566966","77.30225737"
"3987","Thyamagondlu","13.21562234","77.30219377"
"3957","Thyamagondlu Cross(towards - T Begur)","13.15178317","77.33772418"
"3956","Thyamagondlu Cross(towards - Thyamagondlu)","13.15183293","77.33767372"
"3123","Thyavakanahalli Gate(towards - Solapura)","12.82762198","77.78617035"
"1407","Thyavakanahalli Gate(towards - Sarjapura)","12.82754787","77.78630056"
"4923","Timber Yard Layout(towards - MCTC )","12.94841914","77.54329697"
"1687","Timber Yard Layout(towards - Nagendra Block)","12.94839080","77.54334760"
"335","Tin Factory(towards - KR Pura Railway Station)","12.99697042","77.66929525"
"412","Tin Factory(towards - Kempegowda Bus Station)","12.99646295","77.66866723"
"334","Tin Factory(towards - Hosakote)","12.99712871","77.66965958"
"3488","Tin Factory(towards - Hebbal Ring Road)","12.99669284","77.66940688"
"8678","Tippasandra Market(towards - Tippasandra)","12.97148015","77.65074491"
"8287","Tippu sulthan palace","12.96002114","77.57386476"
"377","Tirumagondanahalli(towards - Attibele)","12.79398167","77.72198120"
"3643","Tirumgondanhalli(towards - Chandapura)","12.79413868","77.72049173"
"9882","Tirupalya(towards - Last Bus Stop)","12.82316119","77.66571700"
"9883","Tirupalya(towards - Tirupalya Circle)","12.82323441","77.66580418"
"9885","Tirupalya Circle(towards - Munishwara Temple)","12.82341095","77.66906172"
"9884","Tirupalya Circle(towards - Tirupalya)","12.82336649","77.66896516"
"9903","Tirupalya Govt Hospital(towards - Bommasandra)","12.81740089","77.66853064"
"9901","Tirupalya Govt Hospital(towards - Muneshwara Temple)","12.81800766","77.66858160"
"9905","Tirupalya Munishwara Temple(towards - Bommasandra)","12.82320696","77.66966522"
"9904","Tirupalya Munishwara Temple(towards - Tirupalya Circle)","12.82311804","77.66968131"
"9923","Tirupalya Road(towards - Tirupalya Govt Hospital)","12.81563028","77.66793788"
"7377","TISB Boys Hostel(towards - Sarjapura)","12.89164823","77.74960309"
"7376","TISB Boys Hostel(towards - Vartur)","12.89163778","77.74955750"
"12123","Toll Point Kankapura Road(towards - ELC Wipro Gate)","12.85763782","77.52903700"
"314","Tollgate Magadi Road(towards - Magadi Road 1st Cross)","12.97468137","77.54886863"
"7429","Tollgate Magadi Road(towards - Navarang)","12.97532785","77.54838645"
"10776","Tollgate Magadi Road(towards - KHB Colony)","12.97515507","77.54865468"
"315","Tollgate Magadi Road(towards - Vijayanagara)","12.97429539","77.54912714"
"2681","Tollgate Mysore Road(towards - KR Market)","12.95736213","77.55176657"
"3035","Tollgate Mysore Road(towards - MCTC  Bus Stand)","12.95790088","77.55389758"
"3721","Tore Hosapalya","13.02582512","77.32927165"
"11238","Toredoddy High Shcool","12.75862032","77.39133507"
"4988","Totagere Basavanna Devastana(towards - Goapalapura)","13.13817434","77.45364278"
"7527","Totagere Basavanna Temple(towards - Hesarughatta)","13.13824202","77.45368705"
"5715","Town Hall","12.96407894","77.58402496"
"3008","Town Hall(towards - KBS)","12.96359149","77.58523074"
"128","Town Hall(towards - Corporation)","12.96381149","77.58434159"
"342","Townhall(towards - KR Market)","12.96357668","77.58426144"
"11938","Toyota Kirloskar Motor(towards - Coca Cola)","12.78265980","77.41287857"
"11932","Toyota Kirloskar Motor(towards - Byramangala Lake)","12.78278797","77.41294630"
"11789","TP Gate Thippagondanahalli(towards - Magadi)","12.96235990","77.34302178"
"7427","TR Mill(towards - Sirsi Circle)","12.95742385","77.55918972"
"2708","TR Mill(towards - Jinke Park)","12.95684775","77.55922990"
"11837","Tredent Automobiles(towards - End Point)","13.07048021","77.45306879"
"2694","Trinity Circle(towards - Shivajinagara)","12.97083124","77.61956683"
"2693","Trinity Circle(towards - HAL)","12.97068323","77.61972223"
"2695","Trinity Circle (Lido)(towards - Hosakote)","12.97339367","77.61999187"
"12390","Trumpet(towards - Yelahanka)","13.19376711","77.65034795"
"12389","Trumpet(towards - Kempegowda International Airport)","13.19409875","77.64996171"
"10989","Tulasipura","12.84496802","77.55779028"
"7191","Tulips Resort(towards - Sakalavara Gate)","12.82856568","77.59546526"
"7192","Tulips Resort(towards - Sakalavara)","12.82850291","77.59556316"
"11519","Tunganagara Cross(towards - Sunkadakatte)","12.98549736","77.48505548"
"11518","Tunganagara Cross(towards - Tunganagara)","12.98552677","77.48498239"
"5526","TV Tower(towards - Shivajinagara)","13.00955977","77.59098531"
"486","TV Tower(towards - Mekhri Circle)","13.00962722","77.59052356"
"502","TVS Cross Peenya(towards - NTTF)","13.02839423","77.51947193"
"5677","TVS Cross Peenya(towards - Jalahalli Cross)","13.02865619","77.51953058"
"5666","TVS Cross Peenya(towards - Kanttirava Studio)","13.02832431","77.51980283"
"11546","Twinkler School Talagattapura","12.86692858","77.53447652"
"12190","Twinklers School (Kanakapura Road)(towards - Last Bus Stop)","12.86652982","77.53462739"
"175","Tyagaraja Nagara (BSK 2nd Stage)(towards - Indira Nursing Home)","12.93220096","77.56774533"
"5911","Tyagaraja Nagara (BSK 2nd Stage)(towards - NR Colony)","12.93227844","77.56769031"
"12470","Udaya Badavane","12.96166983","77.46723220"
"12471","Udaya Badavane(towards - Manganahalli)","12.96173976","77.46729121"
"8683","Udayapalya(towards - Banashankari)","12.82045106","77.51416281"
"1096","Udayapalya(towards - Kaggalipura)","12.82036323","77.51426973"
"6761","Udaynagara(towards - A Narayanapura)","12.99365041","77.67602473"
"4349","Udaynagara(towards - KR Puram Railway Station)","12.99371836","77.67598852"
"9675","Uddanahalli(towards - Rampura)","12.88629936","77.38372430"
"9674","Uddanahalli(towards - Pachepalya)","12.88644055","77.38382421"
"11231","Uddandahalli Cross(towards - Byalalu)","12.88715304","77.37667613"
"11232","Uddandahalli Cross(towards - Kolur)","12.88722037","77.37664729"
"4015","Udichikkanahalli(towards - Byranayakanahalli)","13.17432366","77.39479649"
"4016","Udichikkanahalli(towards - Railway Gollahalli)","13.17433281","77.39485015"
"23","Udupi Garden Petrol Bunk(towards - Tavarekere (BTM))","12.91717183","77.61007499"
"1432","Udupi Garden Petrol Bunk(towards - BTM Water Tank)","12.91714444","77.61023225"
"6985","Uduvegere(towards - Managal)","12.93313458","77.21640408"
"6984","Uduvegere(towards - Magadi)","12.93316334","77.21642286"
"1602","Uganawadi(towards - Solur)","13.23921163","77.65689781"
"1589","Uganawadi(towards - Sadahalli Gate)","13.23900513","77.65697540"
"3309","Uganawadi Cross(towards - Eltheri Milk Dairy Circle)","13.23222098","77.65599679"
"1588","Uganawadi Cross(towards - Singarahalli Cross)","13.23184470","77.65560536"
"3310","Uganawadi Cross(towards - Peddanahalli)","13.23208322","77.65588229"
"1603","Uganawadi Cross(towards - Kannamangalapalya)","13.23187921","77.65608602"
"7297","Ujinappanadoddi(towards - Last Bus Stop)","12.70105274","77.56806850"
"7298","Ujinappanadoddi(towards - Kariyappanadoddi)","12.70087743","77.56792367"
"1902","Ullalu(towards - Ullalu Sattelite Town)","12.95605096","77.48000098"
"1892","Ullalu Sattelite Town","12.96260524","77.47496911"
"10952","Umar Bhagh Layout","12.91295005","77.56535679"
"6391","Ummalu(towards - Start Point)","13.07331628","77.93771927"
"6390","Ummalu(towards - End Point)","13.07333580","77.93767694"
"11840","Unitex Apparels Pvt Ltd","12.95969114","77.51731843"
"766","Upachar bus stop dental college","12.90230880","77.58296784"
"9726","Upadhyaya Badavane(towards - Kengeri Satellite Town)","12.93527035","77.49900766"
"9725","Upadhyaya Badavane","12.93533374","77.49909952"
"9500","Upkar Residency Layout(towards - Muddaiahnapalya)","12.96608397","77.48777457"
"9499","Upkar Residency Layout(towards - Mallatahalli Cross)","12.96611403","77.48780407"
